ID,spend,revenue
0,0.0,8.728421630759668
1,0.10020040080160321,10.240126249233953
2,0.20040080160320642,11.74775737731472
3,0.30060120240480964,13.251315015001968
4,0.40080160320641284,14.750799162295692
5,0.5010020040080161,16.2462098191959
6,0.6012024048096193,17.737546985702586
7,0.7014028056112225,19.224810661815756
8,0.8016032064128257,20.708000847535402
9,0.9018036072144289,22.187117542861532
10,1.0020040080160322,23.662160747794143
11,1.1022044088176353,25.133130462333227
12,1.2024048096192386,26.6000266864788
13,1.3026052104208417,28.062849420230847
14,1.402805611222445,29.52159866358938
15,1.503006012024048,30.97627441655439
16,1.6032064128256514,32.42687667912588
17,1.7034068136272547,33.87340545130386
18,1.8036072144288577,35.31586073308831
19,1.903807615230461,36.75424252447924
20,2.0040080160320644,38.18855082547665
21,2.1042084168336674,39.618785636080545
22,2.2044088176352705,41.044946956290914
23,2.3046092184368736,42.46703478610777
24,2.404809619238477,43.885049125531104
25,2.50501002004008,45.29898997456092
26,2.6052104208416833,46.708857333197216
27,2.705410821643287,48.11465120143999
28,2.80561122244489,49.51637157928924
29,2.905811623246493,50.91401846674498
30,3.006012024048096,52.30759186380719
31,3.1062124248496996,53.69709177047589
32,3.2064128256513027,55.08251818675107
33,3.306613226452906,56.463871112632724
34,3.4068136272545093,57.841150548120865
35,3.5070140280561124,59.21435649321548
36,3.6072144288577155,60.58348894791657
37,3.7074148296593186,61.94854791222415
38,3.807615230460922,63.30953338613822
39,3.907815631262525,64.66644536965875
40,4.008016032064129,66.01928386278577
41,4.108216432865731,67.36804886551927
42,4.208416833667335,68.71274037785925
43,4.308617234468938,70.05335839980572
44,4.408817635270541,71.38990293135865
45,4.509018036072145,72.72237397251807
46,4.609218436873747,74.05077152328397
47,4.709418837675351,75.37509558365636
48,4.809619238476954,76.69534615363521
49,4.909819639278557,78.01152323322056
50,5.01002004008016,79.32362682241238
51,5.110220440881764,80.63165692121069
52,5.210420841683367,81.93561352961547
53,5.31062124248497,83.23549664762673
54,5.410821643286574,84.53130627524448
55,5.511022044088176,85.8230424124687
56,5.61122244488978,87.1107050592994
57,5.711422845691383,88.3942942157366
58,5.811623246492986,89.67380988178026
59,5.9118236472945895,90.9492520574304
60,6.012024048096192,92.22062074268703
61,6.112224448897796,93.48791593755013
62,6.212424849699399,94.75113764201973
63,6.312625250501002,96.01028585609579
64,6.412825651302605,97.26536057977833
65,6.513026052104209,98.51636181306736
66,6.613226452905812,99.76328955596287
67,6.713426853707415,101.00614380846486
68,6.813627254509019,102.24492457057333
69,6.913827655310621,103.47963184228828
70,7.014028056112225,104.7102656236097
71,7.114228456913827,105.93682591453761
72,7.214428857715431,107.159312715072
73,7.3146292585170345,108.37772602521288
74,7.414829659318637,109.59206584496022
75,7.515030060120241,110.80233217431406
76,7.615230460921844,112.00852501327437
77,7.715430861723447,113.21064436184116
78,7.81563126252505,114.40869022001444
79,7.915831663326654,115.60266258779419
80,8.016032064128257,116.79256146518043
81,8.11623246492986,117.97838685217314
82,8.216432865731463,119.16013874877233
83,8.316633266533067,120.33781715497801
84,8.41683366733467,121.51142207079016
85,8.517034068136272,122.6809534962088
86,8.617234468937877,123.84641143123392
87,8.71743486973948,125.00779587586551
88,8.817635270541082,126.16510683010358
89,8.917835671342687,127.31834429394814
90,9.01803607214429,128.46750826739918
91,9.118236472945892,129.61259875045667
92,9.218436873747494,130.75361574312066
93,9.318637274549099,131.89055924539116
94,9.418837675350701,133.0234292572681
95,9.519038076152304,134.15222577875153
96,9.619238476953909,135.27694880984149
97,9.719438877755511,136.39759835053786
98,9.819639278557114,137.51417440084074
99,9.919839679358718,138.62667696075013
100,10.02004008016032,139.73510603026597
101,10.120240480961924,140.83946160938825
102,10.220440881763528,141.93974369811707
103,10.32064128256513,143.03595229645236
104,10.420841683366733,144.1280874043941
105,10.521042084168338,145.21614902194236
106,10.62124248496994,146.30013714909708
107,10.721442885771543,147.38005178585826
108,10.821643286573147,148.45589293222596
109,10.92184368737475,149.52766058820012
110,11.022044088176353,150.59535475378075
111,11.122244488977957,151.6589754289679
112,11.22244488977956,152.7185226137615
113,11.322645290581162,153.77399630816157
114,11.422845691382767,154.82539651216817
115,11.52304609218437,155.8727232257812
116,11.623246492985972,156.9159764490007
117,11.723446893787575,157.9551561818267
118,11.823647294589179,158.9902624242592
119,11.923847695390782,160.02129517629817
120,12.024048096192384,161.0482544379436
121,12.124248496993989,162.07114020919556
122,12.224448897795591,163.08995249005395
123,12.324649298597194,164.10469128051884
124,12.424849699398798,165.11535658059023
125,12.525050100200401,166.12194839026805
126,12.625250501002004,167.12446670955237
127,12.725450901803608,168.12291153844322
128,12.82565130260521,169.1172828769405
129,12.925851703406813,170.10758072504427
130,13.026052104208418,171.09380508275453
131,13.12625250501002,172.07595595007123
132,13.226452905811623,173.05403332699447
133,13.326653306613228,174.02803721352416
134,13.42685370741483,174.99796760966032
135,13.527054108216433,175.96382451540296
136,13.627254509018037,176.9256079307521
137,13.72745490981964,177.88331785570773
138,13.827655310621243,178.8369542902698
139,13.927855711422847,179.78651723443838
140,14.02805611222445,180.73200668821343
141,14.128256513026052,181.67342265159496
142,14.228456913827655,182.61076512458297
143,14.32865731462926,183.54403410717748
144,14.428857715430862,184.47322959937847
145,14.529058116232465,185.39835160118588
146,14.629258517034069,186.31940011259985
147,14.729458917835672,187.23637513362027
148,14.829659318637274,188.14927666424714
149,14.929859719438879,189.05810470448054
150,15.030060120240481,189.9628592543204
151,15.130260521042084,190.86354031376672
152,15.230460921843688,191.76014788281955
153,15.330661322645291,192.65268196147883
154,15.430861723446894,193.5411425497446
155,15.531062124248498,194.42552964761688
156,15.6312625250501,195.30584325509562
157,15.731462925851703,196.1820833721808
158,15.831663326653308,197.05424999887254
159,15.93186372745491,197.92234313517073
160,16.032064128256515,198.78636278107538
161,16.132264529058116,199.6463089365865
162,16.23246492985972,200.50218160170414
163,16.332665330661325,201.35398077642824
164,16.432865731462925,202.2017064607588
165,16.53306613226453,203.0453586546959
166,16.633266533066134,203.88493735823943
167,16.733466933867735,204.72044257138944
168,16.83366733466934,205.55187429414596
169,16.933867735470944,206.37923252650893
170,17.034068136272545,207.20251726847837
171,17.13426853707415,208.02172852005435
172,17.234468937875754,208.83686628123678
173,17.334669338677354,209.64793055202566
174,17.43486973947896,210.45492133242107
175,17.535070140280563,211.25783862242292
176,17.635270541082164,212.05668242203126
177,17.73547094188377,212.8514527312461
178,17.835671342685373,213.64214955006742
179,17.935871743486974,214.42877287849518
180,18.03607214428858,215.21132271652945
181,18.13627254509018,215.9897990641702
182,18.236472945891784,216.76420192141742
183,18.336673346693388,217.53453128827115
184,18.43687374749499,218.30078716473133
185,18.537074148296593,219.062969550798
186,18.637274549098198,219.82107844647115
187,18.7374749498998,220.57511385175076
188,18.837675350701403,221.32507576663687
189,18.937875751503007,222.0709641911295
190,19.03807615230461,222.81277912522853
191,19.138276553106213,223.55052056893408
192,19.238476953907817,224.28418852224613
193,19.338677354709418,225.01378298516462
194,19.438877755511022,225.73930395768963
195,19.539078156312627,226.4607514398211
196,19.639278557114228,227.17812543155904
197,19.739478957915832,227.8914259329035
198,19.839679358717436,228.6006529438544
199,19.939879759519037,229.3058064644118
200,20.04008016032064,230.0068864945757
201,20.140280561122246,230.70389303434604
202,20.240480961923847,231.39682608372286
203,20.34068136272545,232.08568564270618
204,20.440881763527056,232.77047171129598
205,20.541082164328657,233.45118428949223
206,20.64128256513026,234.12782337729502
207,20.741482965931866,234.80038897470425
208,20.841683366733466,235.46888108171996
209,20.94188376753507,236.13329969834217
210,21.042084168336675,236.79364482457083
211,21.142284569138276,237.44991646040597
212,21.24248496993988,238.10211460584765
213,21.342685370741485,238.75023926089574
214,21.442885771543086,239.39429042555034
215,21.54308617234469,240.03426809981144
216,21.643286573146295,240.670172283679
217,21.743486973947896,241.30200297715302
218,21.8436873747495,241.92976018023356
219,21.943887775551104,242.55344389292054
220,22.044088176352705,243.17305411521403
221,22.14428857715431,243.788590847114
222,22.244488977955914,244.40005408862044
223,22.344689378757515,245.00744383973336
224,22.44488977955912,245.61076010045278
225,22.545090180360724,246.21000287077865
226,22.645290581162325,246.805172150711
227,22.74549098196393,247.39626794024986
228,22.845691382765533,247.98329023939516
229,22.945891783567134,248.56623904814697
230,23.04609218436874,249.14511436650528
231,23.14629258517034,249.71991619447
232,23.246492985971944,250.29064453204126
233,23.34669338677355,250.857299379219
234,23.44689378757515,251.41988073600317
235,23.547094188376754,251.97838860239386
236,23.647294589178358,252.53282297839107
237,23.74749498997996,253.08318386399466
238,23.847695390781563,253.62947125920482
239,23.947895791583168,254.17168516402145
240,24.04809619238477,254.70982557844448
241,24.148296593186373,255.24389250247407
242,24.248496993987978,255.77388593611016
243,24.34869739478958,256.2998058793526
244,24.448897795591183,256.82165233220167
245,24.549098196392787,257.33942529465713
246,24.649298597194388,257.8531247667191
247,24.749498997995993,258.36275074838755
248,24.849699398797597,258.8683032396625
249,24.949899799599198,259.3697822405439
250,25.050100200400802,259.8671877510318
251,25.150300601202407,260.3605197711262
252,25.250501002004007,260.849778300827
253,25.350701402805612,261.3349633401344
254,25.450901803607216,261.8160748890482
255,25.551102204408817,262.29311294756843
256,25.65130260521042,262.76607751569526
257,25.751503006012026,263.2349685934285
258,25.851703406813627,263.6997861807682
259,25.95190380761523,264.1605302777145
260,26.052104208416836,264.61720088426716
261,26.152304609218437,265.0697980004263
262,26.25250501002004,265.518321626192
263,26.352705410821645,265.9627717615641
264,26.452905811623246,266.40314840654275
265,26.55310621242485,266.8394515611279
266,26.653306613226455,267.2716812253194
267,26.753507014028056,267.6998373991175
268,26.85370741482966,268.12392008252203
269,26.953907815631265,268.543929275533
270,27.054108216432866,268.9598649781505
271,27.15430861723447,269.37172719037454
272,27.254509018036075,269.77951591220494
273,27.354709418837675,270.1832311436419
274,27.45490981963928,270.58287288468534
275,27.555110220440884,270.97844113533523
276,27.655310621242485,271.3699358955916
277,27.75551102204409,271.7573571654545
278,27.855711422845694,272.1407049449238
279,27.955911823647295,272.5199792339996
280,28.0561122244489,272.89518003268194
281,28.156312625250504,273.2663073409707
282,28.256513026052104,273.63336115886597
283,28.35671342685371,273.9963414863677
284,28.45691382765531,274.3552483234759
285,28.557114228456914,274.7100816701906
286,28.65731462925852,275.0608415265118
287,28.75751503006012,275.4075278924394
288,28.857715430861724,275.7501407679736
289,28.95791583166333,276.08868015311424
290,29.05811623246493,276.42314604786134
291,29.158316633266534,276.7535384522149
292,29.258517034068138,277.079857366175
293,29.35871743486974,277.4021027897415
294,29.458917835671343,277.72027472291455
295,29.559118236472948,278.0343731656941
296,29.65931863727455,278.34439811808005
297,29.759519038076153,278.65034958007254
298,29.859719438877757,278.9522275516715
299,29.95991983967936,279.25003203287685
300,30.060120240480963,279.5437630236888
301,30.160320641282567,279.8334205241072
302,30.260521042084168,280.11900453413205
303,30.360721442885772,280.4005150537634
304,30.460921843687377,280.6779520830013
305,30.561122244488978,280.95131562184554
306,30.661322645290582,281.2206056702963
307,30.761523046092186,281.48582222835364
308,30.861723446893787,281.7469652960173
309,30.96192384769539,282.0040348732876
310,31.062124248496996,282.25703096016434
311,31.162324649298597,282.50595355664746
312,31.2625250501002,282.75080266273716
313,31.362725450901806,282.99157827843334
314,31.462925851703407,283.22828040373594
315,31.56312625250501,283.46090903864507
316,31.663326653306616,283.6894641831607
317,31.763527054108216,283.9139458372827
318,31.86372745490982,284.1343540010113
319,31.963927855711425,284.3506886743464
320,32.06412825651303,284.56294985728783
321,32.16432865731463,284.7711375498359
322,32.26452905811623,284.9752517519903
323,32.364729458917836,285.17529246375125
324,32.46492985971944,285.3712596851188
325,32.565130260521045,285.56315341609263
326,32.66533066132265,285.750973656673
327,32.765531062124246,285.9347204068599
328,32.86573146292585,286.11439366665326
329,32.965931863727455,286.2899934360531
330,33.06613226452906,286.46151971505947
331,33.166332665330664,286.62897250367223
332,33.26653306613227,286.79235180189147
333,33.366733466933866,286.9516576097173
334,33.46693386773547,287.1068899271495
335,33.567134268537075,287.2580487541882
336,33.66733466933868,287.4051340908335
337,33.76753507014028,287.5481459370851
338,33.86773547094189,287.68708429294327
339,33.967935871743485,287.8219491584079
340,34.06813627254509,287.952740533479
341,34.168336673346694,288.07945841815666
342,34.2685370741483,288.2021028124407
343,34.3687374749499,288.32067371633127
344,34.46893787575151,288.4351711298283
345,34.569138276553105,288.54559505293184
346,34.66933867735471,288.6519454856418
347,34.76953907815631,288.7542224279583
348,34.86973947895792,288.8524258798813
349,34.96993987975952,288.94655584141077
350,35.07014028056113,289.03661231254665
351,35.170340681362724,289.12259529328907
352,35.27054108216433,289.20450478363796
353,35.37074148296593,289.2823407835933
354,35.47094188376754,289.3561032931552
355,35.57114228456914,289.4257923123235
356,35.671342685370746,289.4914078410983
357,35.77154308617234,289.5529498794796
358,35.87174348697395,289.6104184274674
359,35.97194388777555,289.6638134850616
360,36.07214428857716,289.7131350522623
361,36.17234468937876,289.75838312906956
362,36.27254509018036,289.7995577154833
363,36.37274549098196,289.8366588115034
364,36.47294589178357,289.8696864171301
365,36.57314629258517,289.8986405323632
366,36.673346693386776,289.9235211572028
367,36.77354709418838,289.9443282916489
368,36.87374749498998,289.9610619357015
369,36.97394789579158,289.97372208936054
370,37.07414829659319,289.98230875262607
371,37.17434869739479,289.9868219254981
372,37.274549098196395,289.98726160797656
373,37.374749498998,289.9836278000615
374,37.4749498997996,289.97592050175297
375,37.5751503006012,289.96413971305094
376,37.675350701402806,289.94828543395533
377,37.77555110220441,289.9283576644662
378,37.875751503006015,289.9043564045836
379,37.97595190380762,289.87628165430743
380,38.07615230460922,289.8441334136378
381,38.17635270541082,289.8079116825746
382,38.276553106212425,289.7676164611179
383,38.37675350701403,289.72324774926767
384,38.476953907815634,289.67480554702394
385,38.57715430861724,289.6222898543867
386,38.677354709418836,289.5657006713559
387,38.77755511022044,289.5050379979316
388,38.877755511022045,289.44030183411377
389,38.97795591182365,289.3714921799024
390,39.078156312625254,289.2986090352976
391,39.17835671342686,289.2216524002992
392,39.278557114228455,289.1406222749073
393,39.37875751503006,289.05551865912184
394,39.478957915831664,288.96634155294294
395,39.57915831663327,288.87309095637045
396,39.67935871743487,288.7757668694045
397,39.77955911823648,288.67436929204496
398,39.879759519038075,288.568898224292
399,39.97995991983968,288.45935366614543
400,40.08016032064128,288.3457356176054
401,40.18036072144289,288.2280440786718
402,40.28056112224449,288.1062790493447
403,40.3807615230461,287.98044052962405
404,40.480961923847694,287.85052851950996
405,40.5811623246493,287.7165430190023
406,40.6813627254509,287.5784840281011
407,40.78156312625251,287.4363515468064
408,40.88176352705411,287.29014557511823
409,40.981963927855716,287.1398661130365
410,41.08216432865731,286.98551316056125
411,41.18236472945892,286.82708671769245
412,41.28256513026052,286.6645867844302
413,41.38276553106213,286.49801336077434
414,41.48296593186373,286.327366446725
415,41.58316633266533,286.15264604228213
416,41.68336673346693,285.9738521474458
417,41.78356713426854,285.7909847622159
418,41.88376753507014,285.6040438865925
419,41.983967935871746,285.41302952057555
420,42.08416833667335,285.2179416641651
421,42.18436873747495,285.0187803173611
422,42.28456913827655,284.8155454801637
423,42.38476953907816,284.6082371525726
424,42.48496993987976,284.3968553345881
425,42.585170340681366,284.1814000262101
426,42.68537074148297,283.9618712274385
427,42.78557114228457,283.7382689382734
428,42.88577154308617,283.5105931587148
429,42.985971943887776,283.27884388876265
430,43.08617234468938,283.043021128417
431,43.186372745490985,282.8031248776779
432,43.28657314629259,282.55915513654514
433,43.38677354709419,282.31111190501895
434,43.48697394789579,282.0589951830992
435,43.587174348697395,281.80280497078604
436,43.687374749499,281.5425412680792
437,43.787575150300604,281.278204074979
438,43.88777555110221,281.0097933914851
439,43.987975951903806,280.7373092175978
440,44.08817635270541,280.460751553317
441,44.188376753507015,280.18012039864266
442,44.28857715430862,279.8954157535747
443,44.388777555110224,279.6066376181133
444,44.48897795591183,279.3137859922584
445,44.589178356713425,279.01686087601
446,44.68937875751503,278.715862269368
447,44.789579158316634,278.41079017233255
448,44.88977955911824,278.1016445849035
449,44.98997995991984,277.788425507081
450,45.09018036072145,277.4711329388649
451,45.190380761523045,277.14976688025547
452,45.29058116232465,276.82432733125233
453,45.390781563126254,276.49481429185573
454,45.49098196392786,276.1612277620656
455,45.59118236472946,275.82356774188196
456,45.69138276553107,275.4818342313048
457,45.791583166332664,275.13602723033415
458,45.89178356713427,274.78614673896993
459,45.99198396793587,274.43219275721225
460,46.09218436873748,274.07416528506093
461,46.19238476953908,273.71206432251626
462,46.29258517034068,273.34588986957795
463,46.392785571142284,272.97564192624617
464,46.49298597194389,272.6013204925208
465,46.59318637274549,272.22292556840205
466,46.6933867735471,271.84045715388964
467,46.7935871743487,271.4539152489838
468,46.8937875751503,271.0632998536844
469,46.9939879759519,270.66861096799147
470,47.09418837675351,270.26984859190503
471,47.19438877755511,269.86701272542507
472,47.294589178356716,269.4601033685516
473,47.39478957915832,269.04912052128464
474,47.49498997995992,268.6340641836241
475,47.59519038076152,268.2149343555701
476,47.69539078156313,267.7917310371225
477,47.79559118236473,267.36445422828143
478,47.895791583166336,266.9331039290468
479,47.99599198396794,266.4976801394187
480,48.09619238476954,266.0581828593971
481,48.19639278557114,265.61461208898197
482,48.296593186372746,265.16696782817326
483,48.39679358717435,264.71525007697113
484,48.496993987975955,264.25945883537537
485,48.59719438877756,263.79959410338614
486,48.69739478957916,263.3356558810034
487,48.79759519038076,262.8676441682272
488,48.897795591182366,262.3955589650573
489,48.99799599198397,261.91940027149406
490,49.098196392785574,261.43916808753715
491,49.19839679358718,260.95486241318685
492,49.298597194388776,260.466483248443
493,49.39879759519038,259.97403059330566
494,49.498997995991985,259.47750444777466
495,49.59919839679359,258.9769048118503
496,49.699398797595194,258.4722316855324
497,49.7995991983968,257.9634850688209
498,49.899799599198396,257.45066496171586
499,50.0,256.9337713642174
