study_hours,sleep_hours,exam_scores
0.0,2.0,57.0
0.10101010101010101,2.080808080808081,57.7532904805632
0.20202020202020202,2.1616161616161618,58.498010407101326
0.30303030303030304,2.242424242424242,59.23415977961432
0.40404040404040403,2.323232323232323,59.96173859810224
0.5050505050505051,2.404040404040404,60.68074686256504
0.6060606060606061,2.484848484848485,61.391184573002754
0.7070707070707071,2.5656565656565657,62.093051729415365
0.8080808080808081,2.6464646464646466,62.786348331802884
0.9090909090909091,2.7272727272727275,63.471074380165284
1.0101010101010102,2.808080808080808,64.1472298745026
1.1111111111111112,2.888888888888889,64.81481481481481
1.2121212121212122,2.9696969696969697,65.47382920110194
1.3131313131313131,3.0505050505050506,66.12427303336396
1.4141414141414141,3.1313131313131315,66.76614631160086
1.5151515151515151,3.212121212121212,67.39944903581268
1.6161616161616161,3.2929292929292933,68.0241812059994
1.7171717171717171,3.3737373737373737,68.64034282216099
1.8181818181818181,3.4545454545454546,69.24793388429752
1.9191919191919191,3.5353535353535355,69.84695439240895
2.0202020202020203,3.6161616161616164,70.43740434649526
2.121212121212121,3.6969696969696972,71.01928374655647
2.2222222222222223,3.7777777777777777,71.5925925925926
2.323232323232323,3.858585858585859,72.15733088460361
2.4242424242424243,3.9393939393939394,72.71349862258953
2.525252525252525,4.020202020202021,73.26109580655036
2.6262626262626263,4.101010101010101,73.80012243648608
2.727272727272727,4.181818181818182,74.3305785123967
2.8282828282828283,4.262626262626263,74.85246403428224
2.929292929292929,4.343434343434343,75.36577900214265
3.0303030303030303,4.424242424242424,75.87052341597797
3.131313131313131,4.505050505050505,76.3666972757882
3.2323232323232323,4.5858585858585865,76.85430058157331
3.3333333333333335,4.666666666666667,77.33333333333333
3.4343434343434343,4.747474747474747,77.80379553106827
3.5353535353535355,4.828282828282829,78.26568717477808
3.6363636363636362,4.909090909090909,78.71900826446281
3.7373737373737375,4.98989898989899,79.16375880012244
3.8383838383838382,5.070707070707071,79.59993878175696
3.9393939393939394,5.151515151515152,80.02754820936639
4.040404040404041,5.232323232323233,80.44658708295073
4.141414141414141,5.313131313131313,80.85705540250994
4.242424242424242,5.3939393939393945,81.25895316804409
4.343434343434343,5.474747474747475,81.6522803795531
4.444444444444445,5.555555555555555,82.03703703703705
4.545454545454545,5.636363636363637,82.41322314049586
4.646464646464646,5.717171717171718,82.7808386899296
4.747474747474747,5.7979797979797985,83.13988368533823
4.848484848484849,5.878787878787879,83.49035812672177
4.94949494949495,5.95959595959596,83.83226201408019
5.05050505050505,6.040404040404041,84.16559534741354
5.151515151515151,6.121212121212122,84.49035812672174
5.252525252525253,6.202020202020202,84.80655035200489
5.353535353535354,6.282828282828283,85.11417202326294
5.454545454545454,6.363636363636364,85.41322314049584
5.555555555555555,6.444444444444445,85.70370370370371
5.656565656565657,6.525252525252526,85.98561371288645
5.757575757575758,6.606060606060606,86.25895316804406
5.858585858585858,6.686868686868687,86.52372206917661
5.959595959595959,6.767676767676768,86.77992041628404
6.0606060606060606,6.848484848484849,87.0275482093664
6.161616161616162,6.92929292929293,87.26660544842363
6.262626262626262,7.01010101010101,87.49709213345577
6.363636363636363,7.090909090909092,87.71900826446281
6.4646464646464645,7.171717171717172,87.93235384144477
6.565656565656566,7.252525252525253,88.13712886440157
6.666666666666667,7.333333333333334,88.33333333333334
6.767676767676767,7.414141414141414,88.52096724823998
6.8686868686868685,7.494949494949496,88.70003060912151
6.96969696969697,7.575757575757576,88.87052341597796
7.070707070707071,7.6565656565656575,89.03244566880933
7.171717171717171,7.737373737373738,89.18579736761555
7.2727272727272725,7.818181818181818,89.33057851239671
7.373737373737374,7.8989898989899,89.46678910315273
7.474747474747475,7.97979797979798,89.5944291398837
7.575757575757575,8.060606060606062,89.71349862258955
7.6767676767676765,8.141414141414142,89.82399755127028
7.777777777777778,8.222222222222221,89.92592592592592
7.878787878787879,8.303030303030305,90.01928374655645
7.979797979797979,8.383838383838384,90.10407101316191
8.080808080808081,8.464646464646465,90.1802877257423
8.181818181818182,8.545454545454547,90.24793388429752
8.282828282828282,8.626262626262626,90.30700948882767
8.383838383838384,8.707070707070708,90.35751453933274
8.484848484848484,8.787878787878789,90.39944903581267
8.585858585858587,8.868686868686869,90.43281297826752
8.686868686868687,8.94949494949495,90.45760636669728
8.787878787878787,9.030303030303031,90.47382920110194
8.88888888888889,9.11111111111111,90.48148148148147
8.98989898989899,9.191919191919194,90.48056320783594
9.09090909090909,9.272727272727273,90.47107438016529
9.191919191919192,9.353535353535353,90.45301499846954
9.292929292929292,9.434343434343436,90.42638506274871
9.393939393939394,9.515151515151516,90.39118457300276
9.494949494949495,9.595959595959597,90.34741352923173
9.595959595959595,9.676767676767678,90.29507193143557
9.696969696969697,9.757575757575758,90.23415977961433
9.797979797979798,9.83838383838384,90.16467707376798
9.8989898989899,9.91919191919192,90.08662381389655
10.0,10.0,90.0
