ID,speed,distance
0,0.0,3.0
1,2.0408163265306123,17.000903426039294
2,4.081632653061225,58.75871574497351
3,6.122448979591837,128.27343695680264
4,8.16326530612245,225.54506706152668
5,10.204081632653061,350.57360605914556
6,12.244897959183675,503.35905394965954
7,14.285714285714286,683.9014107330684
8,16.3265306122449,892.200676409372
9,18.367346938775512,1128.2568509785708
10,20.408163265306122,1392.069934440664
11,22.448979591836736,1683.6399267956524
12,24.48979591836735,2002.966828043536
13,26.53061224489796,2350.0506381843143
14,28.571428571428573,2724.8913572179877
15,30.612244897959183,3127.4889851445555
16,32.6530612244898,3557.8435219640187
17,34.69387755102041,4015.954967676376
18,36.734693877551024,4501.823322281631
19,38.775510204081634,5015.448585779778
20,40.816326530612244,5556.8307581708195
21,42.85714285714286,6125.969839454758
22,44.89795918367347,6722.86582963159
23,46.93877551020408,7347.518728701317
24,48.9795918367347,7999.928536663941
25,51.02040816326531,8680.095253519457
26,53.06122448979592,9388.01887926787
27,55.10204081632653,10123.699413909175
28,57.142857142857146,10887.136857443378
29,59.183673469387756,11678.331209870476
30,61.224489795918366,12497.282471190467
31,63.26530612244898,13343.990641403354
32,65.3061224489796,14218.455720509135
33,67.34693877551021,15120.677708507816
34,69.38775510204081,16050.656605399381
35,71.42857142857143,17008.39241118385
36,73.46938775510205,17993.885125861216
37,75.51020408163265,19007.13474943146
38,77.55102040816327,20048.141281894623
39,79.59183673469389,21116.90472325067
40,81.63265306122449,22213.425073499602
41,83.6734693877551,23337.702332641442
42,85.71428571428572,24489.736500676176
43,87.75510204081633,25669.527577603792
44,89.79591836734694,26877.075563424318
45,91.83673469387756,28112.380458137734
46,93.87755102040816,29375.442261744043
47,95.91836734693878,30666.26097424325
48,97.9591836734694,31984.836595635352
49,100.0,33331.16912592034
