ID,hours_studied,exam_scores
0,4.355315405309335,116.89701307284992
1,7.986892488839027,111.05608810541312
2,9.234555382041066,97.02577832670947
3,2.991536445438161,115.71180696387475
4,3.884041171691053,119.99070249351578
5,4.8627208632931485,111.8952436325161
6,5.881514604352994,123.57901625833023
7,9.838538296816168,108.19670417030542
8,6.973302508300515,126.04602914186103
9,3.8954850734556876,98.8380217820755
10,2.637676864504621,78.11475579839816
11,9.44625718422124,131.08627322196116
12,1.355484331085064,71.30631515562652
13,7.20265852504758,110.40438951868006
14,9.253950252924406,102.82996703843153
15,6.646655865344386,115.2338336776373
16,4.230544401661211,95.5032212278764
17,1.98990939925484,72.34392240446486
18,3.6747532225192723,100.40748882314628
19,7.068718094201221,115.72560108960873
20,6.495342241752969,121.45640605258727
21,9.279761665983578,116.39166309375182
22,8.66860913659375,105.15698660648448
23,8.161507522663683,95.81771514336643
24,9.114508753507623,113.96082288752444
25,2.763371527370494,104.2693567048707
26,3.695235401396495,105.07336788956806
27,3.798939037860174,110.29775182436568
28,5.604505887097803,122.58221438214666
29,6.68218229542771,126.33111909504527
30,2.867166830403943,93.67344581211356
31,0.19462467309300346,48.07799629809721
32,3.992223836579093,109.8032167143583
33,3.085279595544005,93.43363823172986
34,9.421847190180479,112.03395072072243
35,8.882650405440435,112.83619183696888
36,8.603106783434196,121.34538849217077
37,6.529997609452431,111.60924348096023
38,3.4428916469893887,98.51752531391982
39,5.488492673993047,120.01161016753719
40,8.152250407163727,116.71258505623973
41,0.9861036872281104,68.66688991493054
42,8.010748802553048,130.6674500492568
43,0.4117979132812166,47.95233690686788
44,8.164210312143558,127.32716814366309
45,8.075638041598735,108.50565234491869
46,0.5100730882875582,43.91331521182308
47,6.271607114618583,118.11120374529628
48,5.024530743128972,103.35265970797043
49,1.6981950317171468,70.87651662610222
50,1.4837893767737564,94.98586340025369
51,7.732591260670231,117.92298083245758
52,5.676927488368441,116.35775976375604
53,9.829991349165324,104.34302324648141
54,9.822477772883442,96.00988640411748
55,9.926669934642664,105.58179071781356
56,1.186155183657659,59.30509544872808
57,9.382561369639623,87.6254354269269
58,2.4456960902056277,78.57107343875245
59,4.58212259758612,120.53178298472619
60,7.574065558217259,105.41575846047077
61,2.0362093207723198,70.83355398333863
62,5.663116055543299,118.39871230716756
63,1.858167482259957,94.95259995943016
64,1.047361066812933,82.34084806791611
65,1.1655861242959853,64.97842911098383
66,3.576390348482188,113.59281387190741
67,0.04654836837183485,61.13459556427257
68,4.248539212016896,100.20503609168716
69,6.64197105081149,126.3206133518812
70,4.016881850039887,125.23549092996889
71,0.8579460051983512,87.31618617708288
72,0.6268886202364055,70.78340596675648
73,2.781165127648617,87.33292500125897
74,1.6931269054360076,88.65144692683236
75,9.650949732179694,121.42837668669134
76,1.51230224974085,74.25065368167355
77,8.054624374049965,115.35634657793884
78,5.861079417411448,100.51743418768686
79,5.692869199842944,116.11770179698505
80,5.120807159237845,122.52407579514689
81,9.71763076113951,92.14583272694901
82,3.638447750916378,104.18815295876767
83,7.8791575095387625,84.84496231032406
84,5.552941074669596,135.9090880037384
85,3.9563366762572616,111.45453407674076
86,9.55465933305781,96.80599341276076
87,5.983159693646871,113.10724969005008
88,1.1891694214601356,62.396785297036715
89,4.175392009968566,102.28616244809848
90,7.815817276816076,95.90886883938845
91,6.937470232392138,122.34884757411686
92,9.163403298365742,121.91963541657825
93,2.593773841415202,106.71419742258387
94,7.581937163538238,107.83345619711517
95,4.598752073945209,121.0260581265052
96,5.736097469668154,103.50876426111995
97,9.55046681006283,98.85444675249136
98,9.792863199891773,104.77066367319696
99,8.615909639255635,110.89491290758066
