MaxSpeed,FuelEfficiency,Category
154.96714153011231,21.645089824206377,0
148.61735698828815,17.558312700057954,0
156.47688538100692,20.41772719000951,0
165.23029856408024,16.08065975224045,0
147.65846625276663,17.34362790220314,0
147.6586304305082,20.393722471738247,0
165.79212815507393,21.47693315999082,0
157.6743472915291,20.34273656237994,0
145.30525614065047,19.768703435223518,0
155.42560043585965,19.397792608821423,0
145.36582307187538,17.042956019265144,0
145.34270246429742,18.560311583210584,0
152.41962271566035,19.078722458080424,0
130.86719755342202,22.11424445243783,0
132.75082167486968,20.687236579136922,0
144.37712470759027,16.47391968927453,0
139.87168879665577,20.64816793878959,0
153.14247332595275,19.229835439167367,0
140.91975924478788,18.646155999388082,0
135.87696298664707,21.223352577681737,0
164.65648768921554,22.0619990449919,0
147.74223699513465,21.862560238232398,0
150.67528204687923,18.321564953554724,0
135.75251813786542,19.381575248297573,0
144.55617275474816,20.662526862807127,0
151.10922589709867,21.95109025424472,0
138.49006422577696,19.04165152430942,0
153.75698018345673,19.628682046672367,0
143.99361310081196,17.787330051987944,0
147.08306250206724,17.60758675183866,0
143.98293387770602,21.625051644788396,0
168.52278184508938,22.712480057141647,0
149.86502775262065,19.855979756839332,0
139.42289071044098,22.007065795784047,0
225.4245403757145,11.369032015851962,1
210.32320368092314,11.485928225209847,1
225.42093408262622,10.796584096167571,1
243.07054849698955,11.758071432500987,1
219.46260941335072,12.606076285221807,1
243.4696548372101,14.829278851815795,1
180.70382343865384,12.261866719247758,1
232.32853756562835,12.386325586084146,1
221.30570602357255,11.88833112635075,1
215.514889743012,9.121843177051439,1
221.37641164803253,11.960229186826174,1
190.18646628098662,12.09034531491154,1
216.70492168243732,15.69486316872793,1
225.3566885726762,11.711458552828317,1
242.16841067112273,12.452321013500418,1
212.22594672589528,11.947932345442135,1
207.8725959566022,10.246982943570702,1
212.47364434623196,13.71423422177253,1
233.7310317655311,13.127899549030161,1
224.93126664489526,13.186547920564571,1
212.05359694349443,10.635918817807891,1
227.69901149670034,14.10419146640415,1
221.4561632402206,9.897223405811578,1
234.52967485799334,12.880285640700405,1
209.46920359183972,15.285683438714969,1
215.0850678010335,10.514195512303967,1
214.11837770301764,11.150553405595842,1
198.04727577801822,12.149477047631462,1
224.44180415596864,11.244786518825702,1
223.91582908269834,9.6740048534008,1
220.07670184963692,12.102844462209042,1
216.4811929993728,10.406544429410843,1
198.7694388692438,12.710388645952772,1
170.80575765766196,18.793585965307894,2
195.4993440501754,14.509223767994259,2
172.16746707663762,13.492527671285021,2
176.77938483794324,13.220971140748954,2
188.1351721736967,13.368379430069123,2
167.69135683566046,14.845796581171792,2
182.2745993460413,15.682303949633289,2
193.07142754282427,15.553381598660039,2
163.92516765438774,16.654366498072047,2
181.84633858532305,15.026003783755813,2
182.59882794248423,17.907068154314633,2
187.8182287177731,14.470686333524087,2
167.63049289121918,20.440338333179238,2
166.79543386915725,16.251334695530012,2
185.21941565616896,13.285684887167434,2
182.96984673233186,12.858215003877776,2
182.50492850345876,15.96494483048637,2
183.46448209496975,14.553074429348298,2
173.1997527842151,16.428000988184184,2
182.32253697161005,15.94647524914709,2
182.93072473298682,14.854342174686254,2
172.85648581973632,13.30641256386319,2
198.65774511144755,11.970305550628272,2
184.73832920911786,14.106970095865957,2
168.08696502797352,16.712797588646943,2
186.56553608633828,15.428187488260408,2
170.2531832977268,12.508522442576023,2
187.8708460374245,15.346361851702364,2
191.58595579007405,15.770634759457673,2
171.79317681648288,13.232285127597734,2
189.6337612924432,15.307450211891055,2
184.12780926936497,15.116417436892,2
188.2206015999449,12.714059404338753,2
